run_id,model,dataset,n_useless,n_obs,idx,test_frac,r_squared,nise,ise,noise,mse_test,r2_test,var_f,time,param_min_sample_split,param_min_sample_leaf,param_max_depth,param_bic_factor,param_min_samples_split,param_min_samples_leaf,param_ccp_alpha,param_min_data,param_thresh,param_penalty,param_minspan_alpha,param_max_terms,param_max_degree,param_endspan
142,MARS,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9994158848810643,1684.3079756645068,253037573.61533755,0.0,154.89300241869358,0.9989689771537842,150232.36680661511,0.5632098000060068,,,,,,,,,0.01,1.0,0.05,100.0,3.0,
142,PILOT_Base,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9918094393599038,85236.01897382623,8903.812994926155,0.0,0.005450330194262887,0.947824100964773,0.10446068577722153,4.529686599998968,2.0,1.0,12.0,1.0,,,,,,,,,,
142,CART,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9514029113702888,244287.2740019037,25518.41616888688,0.0,0.015620700281363437,0.8504633569544338,0.10446068577722153,0.1493151000031503,,,6.0,,10.0,1.0,0.0,,,,,,,
142,PILOT,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9873434173722319,64645.60784072031,6752.924527526973,0.0,0.004133697380316999,0.9604281998575738,0.10446068577722153,6.591424800004461,10.0,10.0,18.0,0.01,,,,,,,,,,
142,LightGBMLinear,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9971284923107105,50097.66690378864,5233.236640608576,0.0,0.0032034441527787672,0.9693334949034261,0.10446068577722153,2.9228933999984292,,,3.0,,,,,10.0,,,,,,
142,MARS,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9885316986387195,51589.31717501694,5389.055450880863,0.0,0.0032988262061692778,0.9684204044648479,0.10446068577722153,7.084653900004923,,,,,,,,,,2.0,0.05,50.0,3.0,10.0
143,PILOT_Base,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,1.0,6.352177449123012e-06,0.0029426271286240625,0.0,2.043491061544488e-05,0.9999999558876566,463.2469971427396,4.693295599994599,20.0,10.0,12.0,1.0,,,,,,,,,,
143,CART,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.999092069829757,0.9538965636383466,441.88971869024226,0.0,3.0686786020155714,0.993375718308067,463.2469971427396,0.1273971999908099,,,15.0,,2.0,1.0,0.01,,,,,,,
143,PILOT,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,1.0,6.352177449123012e-06,0.0029426271286240625,0.0,2.043491061544488e-05,0.9999999558876566,463.2469971427396,6.886989699996775,10.0,20.0,3.0,1.1,,,,,,,,,,
143,LightGBMLinear,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999541704752405,0.01707400555886864,7.90948180434434,0.0,0.05492695697461347,0.9998814305169523,463.2469971427396,2.8740879999968456,,,3.0,,,,,30.0,,,,,,
143,MARS,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999997236269577,3.8235464699188827e-05,0.017712464206256447,0.0,0.00012300322365455866,0.9999997344759396,463.2469971427396,0.2569375000020955,,,,,,,,,,3.0,0.0,100.0,1.0,
143,PILOT_Base,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9997689122271335,0.26856100085035045,290.2639853416271,0.0,2.015722120427966,0.9981349930496504,1080.8121224695992,2.178415300004417,2.0,1.0,15.0,1.0,,,,,,,,,,
143,CART,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.999486570730241,4.273962099988083,4619.350048642745,0.0,32.07881978224128,0.9703197076389717,1080.8121224695992,0.13139870000304654,,,15.0,,2.0,1.0,0.01,,,,,,,
143,PILOT,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9999876384756893,0.3224297762046648,348.48601076716164,0.0,2.4200417414386224,0.997760904331912,1080.8121224695992,2.331775699989521,2.0,1.0,18.0,0.1,,,,,,,,,,
143,LightGBMLinear,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9992780089985501,0.26704551701635565,288.62603204243885,0.0,2.0043474447391585,0.998145517242942,1080.8121224695992,2.879815200009034,,,6.0,,,,,30.0,,,,,,
143,MARS,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.999805665087402,0.030488017005423775,32.951818369521305,0.0,0.2288320720105646,0.9997882776596846,1080.8121224695992,2.4186274999956368,,,,,,,,,0.001,2.0,0.05,100.0,2.0,20.0
143,PILOT_Base,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.024695930416502865,143.83728782394934,753856.9420832198,0.0,5235.117653355693,0.001129945667018628,5241.039743504538,0.7200172000011662,20.0,10.0,12.0,1.0,,,,,,,,,,
143,CART,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9999026378319368,2.831472182931858,14839.858243373417,0.0,103.05457113453762,0.9803369987296399,5241.039743504538,0.13490390000515617,,,15.0,,2.0,1.0,0.01,,,,,,,
143,PILOT,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9883504419700505,2.833629970104129,14851.167291701317,0.0,103.13310619237025,0.9803220140964991,5241.039743504538,2.727527299997746,10.0,20.0,12.0,0.01,,,,,,,,,,
143,LightGBMLinear,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9999689052262604,0.16102530776260945,843.940037693886,0.0,5.860694706207542,0.998881768696093,5241.039743504538,2.830084999994142,,,12.0,,,,,5.0,,,,,,
143,MARS,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,1.0,5.517994484332187e-29,2.892002839682382e-25,0.0,2.0083353053349873e-27,1.0,5241.039743504538,63.80986749999283,,,,,,,,,0.001,2.0,,10.0,2.0,20.0
143,PILOT_Base,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9746596129396365,0.04037626361270568,0.9725347126890187,0.0,0.9725347126890187,0.9596237363872944,24.08679322132669,10.093732799999998,2.0,5.0,15.0,1.0,,,,,,,,,,
143,CART,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.8462381769986232,0.3060028182124365,7.37062660742618,0.0,7.37062660742618,0.6939971817875634,24.08679322132669,0.17754319999949075,,,15.0,,2.0,10.0,0.001,,,,,,,
143,PILOT,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9746596129396365,0.04037626361270568,0.9725347126890187,0.0,0.9725347126890187,0.9596237363872944,24.08679322132669,15.969014999995125,2.0,5.0,18.0,1.0,,,,,,,,,,
143,LightGBMLinear,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9924743060952272,0.02619227963604954,0.6308880235886911,0.0,0.6308880235886911,0.9738077203639505,24.08679322132669,3.5223442999995314,,,3.0,,,,,30.0,,,,,,
143,MARS,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9990657905848535,0.0013086458417250737,0.031521081789580865,0.0,0.031521081789580865,0.9986913541582749,24.08679322132669,6.2322064000036335,,,,,,,,,,1.0,0.0,100.0,3.0,
143,PILOT_Base,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.8625642035422236,226249.69421011914,32089560161.585194,0.0,19643.12354369632,0.8615047799747299,141832.50180123324,2.214597700003651,20.0,10.0,12.0,1.0,,,,,,,,,,
143,CART,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9994327673226708,26222.701544963373,3719231364.1092196,0.0,2276.6694465399814,0.983948182414983,141832.50180123324,0.14682840000023134,,,9.0,,2.0,1.0,0.01,,,,,,,
143,PILOT,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9983246783023156,5630.7957866421575,798629853.5513004,0.0,488.8688034363305,0.9965531962192881,141832.50180123324,5.402136500008055,10.0,20.0,12.0,0.01,,,,,,,,,,
143,LightGBMLinear,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9999862558263916,945.2522133144183,134067486.24753694,0.0,82.06731978538541,0.9994213786068556,141832.50180123324,3.3940367000031983,,,6.0,,,,,10.0,,,,,,
143,MARS,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9991133626422116,1530.4527119666398,217067937.02671075,0.0,132.87475063292797,0.9990631572527774,141832.50180123324,0.8889924999966752,,,,,,,,,0.001,2.0,,10.0,2.0,20.0
143,PILOT_Base,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9810797274086723,71441.01226355608,7111.681986281996,0.0,0.0043533051608244935,0.9562684990721783,0.0995462096763969,4.137582499999553,2.0,10.0,6.0,1.0,,,,,,,,,,
143,CART,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9528787717711227,277159.16564831726,27590.144417362608,0.0,0.01688887640247123,0.8303413413994034,0.0995462096763969,0.1424717000045348,,,15.0,,2.0,5.0,0.0,,,,,,,
143,PILOT,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9795415163509836,71226.6389461104,7090.341935074523,0.0,0.0043402421814571724,0.9563997243534801,0.0995462096763969,5.0940246999962255,2.0,10.0,9.0,1.1,,,,,,,,,,
143,LightGBMLinear,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9974552968971042,40807.42973514245,4062.2249567693234,0.0,0.0024866276223888414,0.9750203686260649,0.0995462096763969,2.98628810000082,,,15.0,,,,,20.0,,,,,,
143,MARS,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.992978354755793,29128.796421477247,2899.6612761934534,0.0,0.0017749824053782375,0.9821692617815553,0.0995462096763969,7.504688899993198,,,,,,,,,,1.0,0.0,100.0,3.0,
144,PILOT_Base,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,1.0,0.00017184625562367394,0.08049942793889944,0.0,0.0005590238051312461,0.9999988066232248,468.43864969153077,4.606490500009386,2.0,1.0,6.0,1.0,,,,,,,,,,
144,CART,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,1.0,0.8087894197762621,378.86822368478886,0.0,2.631029331144367,0.9943834068071092,468.43864969153077,0.12820690000080504,,,18.0,,2.0,1.0,0.0,,,,,,,
144,PILOT,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,1.0,0.00017184625562367394,0.08049942793889944,0.0,0.0005590238051312461,0.9999988066232248,468.43864969153077,6.870800899996539,40.0,1.0,12.0,1.1,,,,,,,,,,
144,LightGBMLinear,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999094117987233,0.024065164360108096,11.273053097453788,0.0,0.0782850909545402,0.9998328808030548,468.43864969153077,2.7858943000028376,,,3.0,,,,,30.0,,,,,,
144,MARS,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999992545198015,0.0001173919802705535,0.05499094072255291,0.0,0.0003818815327955063,0.9999991847779148,468.43864969153077,0.24954889999935403,,,,,,,,,0.001,2.0,0.0,10.0,1.0,20.0
144,PILOT_Base,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9998431965372724,0.2683133152296202,294.15404950412056,0.0,2.042736454889726,0.9981367130886832,1096.308057810646,2.206103100004839,2.0,1.0,9.0,1.0,,,,,,,,,,
144,CART,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9999988030399135,3.1164033457875235,3416.538099374919,0.0,23.72595902343694,0.9783583100986978,1096.308057810646,0.13076340001134668,,,18.0,,2.0,1.0,0.0,,,,,,,
144,PILOT,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9999951576811279,0.3363123487154629,368.70193783798584,0.0,2.5604301238749017,0.9976644975783648,1096.308057810646,2.461307899997337,2.0,1.0,18.0,0.1,,,,,,,,,,
144,LightGBMLinear,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9993836664918835,0.23547111704851467,258.1488830019604,0.0,1.792700576402503,0.9983647839093853,1096.308057810646,2.931202099993243,,,6.0,,,,,30.0,,,,,,
144,MARS,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9998473165070246,0.022986092918545763,25.19983888418595,0.0,0.17499888114018022,0.9998403743547323,1096.308057810646,2.389029700003448,,,,,,,,,0.001,2.0,0.0,,2.0,
144,PILOT_Base,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.0,144.02137418646168,758937.9135089763,0.0,5270.402177145669,-0.00014843185042834328,5269.619997698356,0.45473240000137594,2.0,20.0,12.0,1.0,,,,,,,,,,
144,CART,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,1.0,11.949557748370163,62969.62847446275,0.0,437.2890866282135,0.9170169600807627,5269.619997698356,0.14843169999949168,,,18.0,,2.0,1.0,0.0,,,,,,,
144,PILOT,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9976882768104817,0.908989233187966,4790.0278408998,0.0,33.26408222847083,0.993687574769528,5269.619997698356,2.763266800000565,10.0,20.0,18.0,0.01,,,,,,,,,,
144,LightGBMLinear,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9999612366167997,0.23412239325794088,1233.736045421044,0.0,8.567611426535029,0.9983741500468198,5269.619997698356,2.781819399999222,,,12.0,,,,,1.0,,,,,,
144,MARS,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9999831803977927,0.018265672965573097,96.25315553080223,0.0,0.6684246911861266,0.9998731550488502,5269.619997698356,15.04542599999695,,,,,,,,,0.01,2.0,0.05,50.0,3.0,
144,PILOT_Base,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9833310789147833,0.03308274808833048,0.7881462923530883,0.0,0.7881462923530883,0.9669172519116696,23.82348317161406,11.207167100001243,2.0,5.0,9.0,1.0,,,,,,,,,,
144,CART,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.8394507722875414,0.29376254166526217,6.9984469678129475,0.0,6.9984469678129475,0.7062374583347378,23.82348317161406,0.16930920000595506,,,6.0,,10.0,10.0,0.01,,,,,,,
144,PILOT,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9833310789147833,0.03308274808833048,0.7881462923530883,0.0,0.7881462923530883,0.9669172519116696,23.82348317161406,12.642476799999713,2.0,5.0,18.0,1.0,,,,,,,,,,
144,LightGBMLinear,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9926055201831666,0.02365786224042588,0.5636126829611496,0.0,0.5636126829611496,0.9763421377595741,23.82348317161406,3.441152899991721,,,3.0,,,,,30.0,,,,,,
144,MARS,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.999348520643666,0.000741365588427074,0.017661910619906154,0.0,0.017661910619906154,0.9992586344115729,23.82348317161406,5.929192600000533,,,,,,,,,0.001,3.0,,50.0,3.0,10.0
144,PILOT_Base,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.8783723754317088,219439.2685014357,30737625269.272182,0.0,18815.55769427315,0.8656736758058725,140073.4949545782,2.2710296000004746,2.0,20.0,12.0,1.0,,,,,,,,,,
144,CART,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,1.0,20823.8341502991,2916867227.786894,0.0,1785.5147601732217,0.9872530148494387,140073.4949545782,0.1295250999974087,,,18.0,,2.0,1.0,0.0,,,,,,,
144,PILOT,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9985316293549087,4515.304186476631,632474438.1828202,0.0,387.15935852332785,0.9972360269967643,140073.4949545782,5.638154400003259,10.0,20.0,18.0,0.01,,,,,,,,,,
144,LightGBMLinear,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9999975006082158,369.92825672632426,51817143.802110694,0.0,31.719056050036485,0.9997735541898178,140073.4949545782,3.4950596999988193,,,12.0,,,,,10.0,,,,,,
144,MARS,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9991109452863547,1657.7749338936121,232210328.8385731,0.0,142.14392950635926,0.9989852189412961,140073.4949545782,0.6569104999944102,,,,,,,,,0.1,3.0,0.05,,2.0,
144,PILOT_Base,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9690694017034593,75786.70673832898,7337.24601059179,0.0,0.004491380658719125,0.953608350007458,0.09681441939317033,3.8130767999973614,2.0,10.0,15.0,1.0,,,,,,,,,,
144,CART,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,1.0,185233.2859778468,17933.253034234316,0.0,0.010977561023523546,0.8866123342748885,0.09681441939317033,0.13958160000038333,,,18.0,,2.0,1.0,0.0,,,,,,,
144,PILOT,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9690694017034593,75786.70673832898,7337.24601059179,0.0,0.004491380658719125,0.953608350007458,0.09681441939317033,4.82426549999218,2.0,10.0,9.0,1.0,,,,,,,,,,
144,LightGBMLinear,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9997117201252216,37612.504207003694,3641.432756724239,0.0,0.0022290462429592687,0.9769760924361179,0.09681441939317033,3.0890608000045177,,,15.0,,,,,10.0,,,,,,
144,MARS,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9902212132819634,58788.9248784726,5691.615628858031,0.0,0.00348403369812247,0.9640132769482038,0.09681441939317033,8.88091490000079,,,,,,,,,0.001,2.0,0.0,,2.0,
145,PILOT_Base,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999999984012061,9.152605951589639e-06,0.004176420978830534,0.0,2.900292346410093e-05,0.9999999364402364,456.3094927194115,5.697936600001412,2.0,20.0,6.0,1.0,,,,,,,,,,
145,CART,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999990509205342,0.8260577471586623,376.9379915629091,0.0,2.617624941409091,0.9942634878669537,456.3094927194115,0.13214000000152737,,,12.0,,2.0,1.0,0.0,,,,,,,
145,PILOT,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999999984012061,9.152605951589639e-06,0.004176420978830534,0.0,2.900292346410093e-05,0.9999999364402364,456.3094927194115,7.84946630000195,2.0,20.0,9.0,1.0,,,,,,,,,,
145,LightGBMLinear,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999092913634386,0.034192430832389535,15.602330767971232,0.0,0.10834951922202245,0.999762552563664,456.3094927194115,2.9498925999942003,,,3.0,,,,,20.0,,,,,,
145,MARS,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999999397536378,9.002029130022507e-06,0.004107711345765935,0.0,2.852577323448566e-05,0.9999999374859089,456.3094927194115,0.24772309999389108,,,,,,,,,,,0.0,50.0,3.0,10.0
145,PILOT_Base,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9997026946107739,0.40542614545325784,446.2458161948349,0.0,3.098929279130798,0.9971845406565746,1100.6833703236912,2.1849479999946197,2.0,1.0,9.0,1.0,,,,,,,,,,
145,CART,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9997394921319761,4.818137691220752,5303.244032656466,0.0,36.828083560114344,0.9665407104776337,1100.6833703236912,0.1292519000126049,,,18.0,,2.0,1.0,0.005,,,,,,,
145,PILOT,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9997861322995835,0.45299421509708876,498.6031994101988,0.0,3.4625222181263804,0.9968542068396036,1100.6833703236912,2.7696600999915972,2.0,5.0,15.0,0.1,,,,,,,,,,
145,LightGBMLinear,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9993828307693091,0.2906248486806026,319.88593794557846,0.0,2.2214301246220725,0.9979817718841625,1100.6833703236912,3.018560399999842,,,6.0,,,,,30.0,,,,,,
145,MARS,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.999866126722034,0.023868890116442627,26.27209041925191,0.0,0.18244507235591603,0.9998342438186358,1100.6833703236912,1.970046900009038,,,,,,,,,,1.0,0.0,100.0,2.0,20.0
145,PILOT_Base,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.0,144.19996290449433,742173.2071026133,0.0,5153.980604879259,-0.0013886312812105839,5146.833550811418,0.421208799991291,20.0,20.0,12.0,1.0,,,,,,,,,,
145,CART,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9998617751006577,3.446830236597936,17740.261505673516,0.0,123.19626045606607,0.9760636789125143,5146.833550811418,0.1418405000003986,,,18.0,,2.0,1.0,0.015,,,,,,,
145,PILOT,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.996756951634085,1.3722236308909332,7062.606622685718,0.0,49.045879324206375,0.9904706692299241,5146.833550811418,3.458660999996937,2.0,10.0,15.0,0.01,,,,,,,,,,
145,LightGBMLinear,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.9999575203389023,0.14227293203015232,732.2550999451004,0.0,5.085104860729864,0.9990119935275684,5146.833550811418,2.8067484000057448,,,12.0,,,,,10.0,,,,,,
145,MARS,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,1.0,3.2833597736879727e-28,1.6898906242601842e-24,0.0,1.173535155736239e-26,1.0,5146.833550811418,3.722076600010041,,,,,,,,,,,0.05,,3.0,
145,PILOT_Base,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9701127604632246,0.04224807269800445,1.0114856132493206,0.0,1.0114856132493206,0.9577519273019955,23.9415800214029,10.550730400005705,2.0,5.0,6.0,1.0,,,,,,,,,,
145,CART,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.8708514977467399,0.29161424282105464,6.981705729881095,0.0,6.981705729881095,0.7083857571789454,23.9415800214029,0.17182029999094084,,,18.0,,20.0,5.0,0.01,,,,,,,
145,PILOT,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9702205372976637,0.042093039264049364,1.007773867884292,0.0,1.007773867884292,0.9579069607359506,23.9415800214029,16.63852200000838,2.0,5.0,18.0,1.0,,,,,,,,,,
145,LightGBMLinear,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9920508212435439,0.027227999751971762,0.6518813348845702,0.0,0.6518813348845702,0.9727720002480282,23.9415800214029,3.4250592999887886,,,3.0,,,,,30.0,,,,,,
145,MARS,dataset_4_useless_0_noise_0.0_n_500,0,500,4,0.2,0.9996265500635966,0.0004136831098545081,0.009904227278084512,0.0,0.009904227278084512,0.9995863168901455,23.9415800214029,6.866270700003952,,,,,,,,,,1.0,,50.0,3.0,
145,PILOT_Base,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.868159556012277,221652.29550615698,31645307880.90549,0.0,19371.181441965466,0.8643190058558832,142770.04354338598,1.8531185000028927,20.0,20.0,12.0,1.0,,,,,,,,,,
145,CART,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9999994532745643,21186.851383237827,3024847694.532112,0.0,1851.6133180188815,0.9870307995146321,142770.04354338598,0.14732389998971485,,,18.0,,2.0,1.0,0.005,,,,,,,
145,PILOT,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9980816168962073,18460.62254657865,2635623884.8130465,0.0,1613.356036150233,0.9886996179583012,142770.04354338598,6.679865799989784,2.0,10.0,15.0,0.01,,,,,,,,,,
145,LightGBMLinear,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9999947267231138,559.8431099653907,79928825.18722345,0.0,48.92718316951769,0.9996573007757426,142770.04354338598,3.5088281000062125,,,9.0,,,,,10.0,,,,,,
145,MARS,dataset_5_useless_0_noise_0.0_n_500,0,500,5,0.2,0.9991446822338252,1688.9506872226045,241131563.15740293,0.0,147.60492389221628,0.9989661351903464,142770.04354338598,0.5251438000123017,,,,,,,,,,1.0,0.05,,2.0,20.0
145,PILOT_Base,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9549296704486105,115058.67616474156,12724.741081642229,0.0,0.007789251702722585,0.9295686267029682,0.11059349460463881,4.552150999996229,2.0,20.0,6.0,1.0,,,,,,,,,,
145,CART,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9999730583008573,201044.68589259105,22234.234384553572,0.0,0.013610339646790334,0.8769336325301411,0.11059349460463881,0.1453373999975156,,,12.0,,2.0,1.0,0.0,,,,,,,
145,PILOT,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9873671769750679,104162.76009386832,11519.723646445513,0.0,0.00705161908224768,0.9362383917114063,0.11059349460463881,7.4694336999964435,2.0,10.0,15.0,0.01,,,,,,,,,,
145,LightGBMLinear,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9999944942652965,40852.815653986705,4518.0556476134825,0.0,0.002765657267238232,0.9749925863440233,0.11059349460463881,3.091958999997587,,,9.0,,,,,5.0,,,,,,
145,MARS,dataset_6_useless_0_noise_0.0_n_500,0,500,6,0.2,0.9926988236229839,110183.1061903683,12185.534759986842,0.0,0.007459184966423148,0.9325531307868603,0.11059349460463881,10.34435630000371,,,,,,,,,,,0.0,50.0,3.0,10.0
146,PILOT_Base,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,1.0,2.1623364110331973e-05,0.010030127673671807,0.0,6.965366440049867e-05,0.9999998498377493,463.85602270274217,4.951057999991463,40.0,1.0,6.0,1.0,,,,,,,,,,
146,CART,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9978131136813392,1.1405952402676636,529.071971664237,0.0,3.6741109143349795,0.9920791997203634,463.85602270274217,0.13157569999748375,,,12.0,,2.0,1.0,0.03,,,,,,,
146,PILOT,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,1.0,2.1623364110331973e-05,0.010030127673671807,0.0,6.965366440049867e-05,0.9999998498377493,463.85602270274217,7.158880299990415,10.0,1.0,3.0,1.0,,,,,,,,,,
146,LightGBMLinear,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.999916008676354,0.024558597271255884,11.39165325340317,0.0,0.07910870314863312,0.9998294541856163,463.85602270274217,3.051045400003204,,,3.0,,,,,30.0,,,,,,
146,MARS,dataset_1_useless_0_noise_0.0_n_500,0,500,1,0.2,0.9999999652756453,4.260224318578777e-06,0.0019761307082374517,0.0,1.3723129918315639e-05,0.9999999704151089,463.85602270274217,0.2735240000038175,,,,,,,,,,3.0,0.0,50.0,2.0,
146,PILOT_Base,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9998111684182187,0.28674718704849683,308.7134831260919,0.0,2.1438436328200825,0.998008700089941,1076.6050969974465,2.1382157999905758,2.0,1.0,15.0,1.0,,,,,,,,,,
146,CART,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9982266837845902,3.876751388895378,4173.730305076694,0.0,28.984238229699265,0.9730781153548932,1076.6050969974465,0.1319660000008298,,,18.0,,2.0,1.0,0.03,,,,,,,
146,PILOT,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9999881583194291,0.36113882710684253,388.8039019869063,0.0,2.7000270971312936,0.9974920914784247,1076.6050969974465,2.469515099990531,2.0,1.0,15.0,0.1,,,,,,,,,,
146,LightGBMLinear,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9991591999242745,0.3325454127776097,358.02008637949433,0.0,2.4862505998575997,0.997690656855711,1076.6050969974465,3.200700899993535,,,6.0,,,,,30.0,,,,,,
146,MARS,dataset_2_useless_0_noise_0.0_n_500,0,500,2,0.2,0.9998286722805464,0.026778849082809815,28.83024541427844,0.0,0.20021003759915584,0.9998140357702583,1076.6050969974465,2.385345300004701,,,,,,,,,,3.0,,,2.0,
146,PILOT_Base,dataset_3_useless_0_noise_0.0_n_500,0,500,3,0.2,0.033540097772887356,144.0923023674724,760738.5835554154,0.0,5282.90683024594,-0.0006409886630027728,5279.522716038894,0.9344568000087747,20.0,20.0,6.0,1.0,,,,,,,,,,
